x1,x2,y
0.58698,0.82783,6.3
0.59265,0.81903,6.3
0.58274,0.82836,6.4
0.64895,0.70656,6.4
0.57484,0.84981,6.4
0.57625,0.85404,6.4
0.56087,0.88065,6.3
0.55335,0.88753,6.3
0.60447,0.7941,6.3
0.56252,0.87511,6.3
0.57956,0.8458,6.4
0.58054,0.84503,6.4
0.63052,0.74258,6.4
0.56759,0.87207,6.4
0.58414,0.8423,6.4
0.59091,0.81944,6.4
0.58343,0.83488,6.4
0.54471,0.91344,6.4
0.55392,0.89238,6.4
0.56392,0.88158,6.4
0.57066,0.86333,6.5
0.56656,0.87624,6.5
0.57756,0.84903,6.5
0.57115,0.86007,6.5
0.56273,0.87688,6.3
0.56816,0.86517,6.3
0.57817,0.85263,6.5
0.5597,0.88883,6.5
0.57063,0.86378,6.5
0.56682,0.87093,6.7
0.56064,0.8814,6.7
0.55073,0.90507,6.7
0.5449,0.91144,6.7
0.56489,0.87662,6.5
0.60525,0.80354,6.5
0.5491,0.90842,6.5
0.58077,0.84077,6.5
0.5717,0.86778,6.8
0.55759,0.88877,6.8
0.56043,0.88581,6.5
0.57545,0.8578,6.5
0.58374,0.83979,6.5
0.61288,0.77945,6.5
0.59029,0.82241,6.4
0.54109,0.91824,6.4
0.57401,0.86134,6.6
0.58696,0.82834,6.6
0.58705,0.8321,6.6
0.5752,0.85332,6.6
0.56663,0.86645,6.3
0.52661,0.95403,6.3
0.56485,0.87316,6.3
0.54408,0.90631,6.3
0.55118,0.90165,6.3
0.58556,0.83021,6.3
0.57084,0.86782,6.2
0.57036,0.85306,6.2
0.57737,0.85672,6.1
0.52828,0.95784,6.1
0.59273,0.81308,5.8
0.57282,0.8586,5.8
0.56605,0.8666,6.2
0.57242,0.85336,6.2
0.55927,0.88123,6
0.56019,0.88401,6
0.57387,0.85482,6
0.58091,0.83889,6
0.56202,0.88073,6
0.57909,0.84697,6.1
0.56937,0.86027,6.1
0.57102,0.86471,6.4
0.54756,0.9086,6.4
0.55139,0.90497,6.4
0.55388,0.89722,6.4
0.53924,0.92355,6.3
0.56275,0.88311,6.3
0.56449,0.88049,6.4
0.57372,0.85308,6.4
0.59158,0.82122,6.4
0.55333,0.89089,6.4
0.56816,0.8702,6.5
0.53316,0.93595,6.5
0.55862,0.88434,6.6
0.56537,0.887,6.6
0.56321,0.87396,6.7
0.56602,0.87852,6.7
0.54895,0.9029,6.5
0.58038,0.85155,6.5
0.58412,0.8371,6.5
0.56245,0.88614,6.5
0.56808,0.86853,6.5
0.57065,0.86535,6.5
0.58347,0.84013,6.5
0.57225,0.85905,6.4
0.56325,0.88002,6.4
0.56648,0.87227,6.4
0.57411,0.85147,6.4
0.59547,0.81794,6.2
0.58256,0.8397,5.8
0.59073,0.81423,5.8
0.59076,0.82221,5.8
0.5888,0.83014,5.8
0.58261,0.84736,5.8
0.57801,0.84624,5.8
0.5762,0.85035,5.8
0.57066,0.8722,5.8
0.58236,0.84012,5.8
0.5845,0.84708,5.8
0.56476,0.87148,5.8
0.59904,0.80751,5.8
0.58383,0.835,5.8
0.58102,0.84186,5.8
0.59583,0.81727,5.8
0.59217,0.81947,5.8
0.59907,0.80963,5.8
0.56931,0.86805,5.8
0.57875,0.85808,5.8
0.57109,0.86319,5.9
0.57558,0.85992,5.9
0.59552,0.81517,6
0.56639,0.88692,6
0.56149,0.88533,6.2
0.56462,0.88665,6.2
0.55967,0.89389,6.2
0.56365,0.88649,6.2
0.55499,0.89718,6.2
0.56855,0.87508,6.2
0.58404,0.84339,6.2
0.57053,0.86885,6.2
0.58787,0.82787,5.8
0.57596,0.84942,5.8
0.57694,0.86419,5.8
0.5772,0.84973,5.8
0.55604,0.91412,6
0.56569,0.87713,6
0.57079,0.86714,5.8
0.56687,0.87959,5.8
0.54711,0.92424,5.8
0.58195,0.84644,5.8
0.56949,0.87092,5.8
0.55738,0.902,5.8
0.57618,0.85886,5.8
0.5557,0.90599,5.8
0.56465,0.88614,5.8
0.57411,0.87061,5.8
0.56943,0.87611,5.8
0.56179,0.89462,5.8
0.5699,0.87455,5.8
0.56383,0.88355,5.8
0.5901,0.83241,5.8
0.55317,0.90733,5.8
0.55283,0.91481,5.8
0.53708,0.95844,5.8
0.57667,0.8594,5.8
0.5814,0.85723,5.8
0.55448,0.90247,5.8
0.57105,0.87162,5.8
0.5827,0.8494,5.8
0.59555,0.82223,5.8
0.56651,0.88697,5.8
0.57119,0.86957,5.8
0.56919,0.8776,5.8
0.55585,0.90142,5.8
0.56889,0.87671,5.8
0.55042,0.92387,5.8
0.55679,0.89411,5.8
0.56237,0.89104,5.8
0.56933,0.87643,5.8
0.56559,0.89117,5.8
0.55791,0.90051,5.8
0.56874,0.87111,5.8
0.56282,0.89026,5.8
0.57759,0.85703,5.8
0.56288,0.88461,5.8
0.5592,0.89817,5.9
0.55073,0.91161,5.9
0.56583,0.88641,5.9
0.55942,0.90617,5.9
0.56731,0.87381,5.8
0.58233,0.8394,5.8
0.56662,0.88189,5.8
0.58049,0.84857,5.8
0.56914,0.8653,5.8
0.56166,0.88929,5.8
0.57122,0.87388,5.8
0.5638,0.89333,5.8
0.57291,0.86812,5.8
0.57442,0.87191,5.8
0.57941,0.85566,5.8
0.561,0.88401,5.8
0.56383,0.87537,5.8
0.56938,0.86103,5.8
0.5722,0.87285,5.8
0.57628,0.8609,5.8
0.56872,0.87524,5.8
0.5455,0.92604,5.8
0.55822,0.90547,5.9
0.58187,0.85095,5.9
0.55007,0.91336,5.9
0.59223,0.8211,5.9
0.56207,0.89477,5.9
0.57925,0.85551,5.9
0.57311,0.86495,5.9
0.56717,0.88593,5.8
0.58513,0.83778,5.8
0.56526,0.88996,5.8
0.5744,0.85992,5.8
0.58554,0.8378,5.8
0.58664,0.84031,5.8
0.5954,0.82623,5.8
0.59274,0.82176,5.8
0.57732,0.84855,5.8
0.58509,0.8314,5.8
0.57982,0.84076,5.8
0.57963,0.8463,5.8
0.58531,0.83613,5.8
0.59177,0.82066,5.8
0.57478,0.85513,5.8
0.58223,0.86266,5.8
0.56635,0.88059,5.8
0.56276,0.88095,5.8
0.5932,0.8288,5.8
0.60854,0.78724,5.8
0.57775,0.8445,5.8
0.58302,0.84216,5.8
0.59716,0.80908,5.8
0.58729,0.82562,5.8
0.59006,0.82841,5.8
0.5781,0.84549,5.8
0.59611,0.8119,5.8
0.59532,0.81111,5.8
0.60214,0.79947,5.8
0.5606,0.8908,5.8
0.57812,0.8462,5.8
0.57525,0.86109,5.8
0.5875,0.82991,5.8
0.60849,0.7837,5.8
0.59569,0.81334,5.8
0.57224,0.86607,5.8
0.58454,0.8407,5.8
0.56364,0.88207,5.8
0.56847,0.85467,5.8
0.58122,0.83987,5.8
0.57739,0.85694,5.8
0.58543,0.82783,5.8
0.5751,0.85582,5.8
0.60299,0.79833,5.8
0.57969,0.85053,5.8
0.5915,0.81905,5.8
0.58743,0.84714,5.8
0.6006,0.80313,5.8
0.58426,0.83982,5.8
0.58423,0.8376,5.8
0.59477,0.82535,5.8
0.58924,0.8302,5.8
0.57953,0.84585,5.8
0.56648,0.89082,5.8
0.59269,0.8226,5.8
0.57967,0.84518,5.8
0.58865,0.82608,5.8
0.5689,0.87191,5.8
0.58141,0.84517,5.8
0.57327,0.86215,5.8
0.57852,0.85208,5.8
0.58382,0.83508,5.8
0.57597,0.85543,5.8
0.59881,0.81073,5.8
0.59356,0.82063,5.8
0.58745,0.82847,5.8
0.58991,0.82939,5.8
0.58761,0.82792,5.8
0.5944,0.8126,5.8
0.55815,0.89519,5.8
0.60197,0.80876,5.8
0.58573,0.83791,5.8
0.57932,0.83926,5.8
0.5972,0.81096,5.8
0.59012,0.82356,5.8
0.59035,0.82435,5.8
0.59689,0.81264,5.8
0.58904,0.82321,5.8
0.59604,0.81471,5.8
0.60665,0.78717,5.8
0.57926,0.85236,5.8
0.58554,0.82687,5.8
0.60118,0.79784,5.8
0.60459,0.79257,5.8
0.59109,0.81923,5.8
0.58762,0.82785,5.8
0.58992,0.82423,5.8
0.58929,0.82723,5.8
0.57785,0.84732,5.8
0.59566,0.80961,5.8
0.58762,0.82439,5.8
0.58109,0.84539,5.8
0.59406,0.81591,5.8
0.58433,0.83644,5.8
0.57349,0.85443,5.8
0.57638,0.86467,5.8
0.55295,0.90761,5.8
0.56512,0.88052,5.8
0.58753,0.82897,5.8
0.59449,0.81371,5.8
0.59176,0.82929,5.8
0.59002,0.82675,5.8
0.58093,0.83817,5.8
0.59439,0.81044,5.8
0.59168,0.81704,5.8
0.58897,0.82529,5.8
0.58737,0.82445,5.8
0.5937,0.81883,5.8
0.59752,0.80567,5.8
0.57512,0.85818,5.8
0.56953,0.86058,5.8
0.59731,0.80433,5.8
0.59959,0.79943,5.8
0.58949,0.82334,5.8
0.58842,0.83572,5.8
0.58967,0.82326,5.8
0.60475,0.7984,5.8
0.59257,0.81542,5.8
0.59456,0.81575,5.8
0.58983,0.82321,5.8
0.60363,0.79545,5.8
0.60097,0.8073,5.8
0.60279,0.79755,5.8
0.5867,0.81887,5.8
0.61798,0.76721,5.8
0.5997,0.7986,5.8
0.5978,0.80747,5.8
0.58381,0.83452,5.8
0.59503,0.81366,5.8
0.60908,0.78185,5.8
0.61628,0.76594,5.8
0.61065,0.77826,5.8
0.61017,0.78206,5.8
0.60902,0.78068,5.8
0.60037,0.80037,5.8
0.59676,0.80027,5.8
0.60137,0.8005,5.8
0.59448,0.80792,5.8
0.61116,0.77002,5.8
0.61343,0.76744,5.8
0.59815,0.80583,5.8
0.60454,0.79206,5.8
0.58852,0.83478,5.8
0.59298,0.81791,5.8
0.60552,0.7964,5.8
0.59286,0.81635,5.8
0.59648,0.81148,5.8
0.58776,0.82217,5.8
0.58277,0.83423,5.8
0.59143,0.81379,5.8
0.58707,0.82305,5.8
0.60825,0.78433,5.8
0.58904,0.82645,5.8
0.59378,0.80663,5.8
0.58741,0.82285,5.8
0.60896,0.78608,5.8
0.60301,0.79507,5.8
0.60715,0.7899,5.8
0.61317,0.77247,5.8
0.61342,0.77637,5.8
0.58683,0.83465,5.8
0.59835,0.8038,5.8
0.59863,0.80366,5.8
0.60707,0.78943,5.8
0.60559,0.79469,5.8
0.60146,0.79677,5.8
0.60082,0.80443,5.8
0.60586,0.78711,5.8
0.61178,0.7757,5.8
0.57966,0.84871,5.8
0.58329,0.8464,5.8
0.58726,0.83648,5.8
0.59036,0.83367,5.8
0.59196,0.83087,5.8
0.58791,0.84282,5.8
0.58636,0.84715,5.8
0.57736,0.86169,5.8
0.5773,0.86446,5.8
0.57443,0.8695,5.8
0.61003,0.77788,5.8
0.59967,0.80567,5.8
0.59302,0.81136,5.8
0.60205,0.79742,5.8
0.59966,0.80439,5.8
0.59569,0.81211,5.8
0.60461,0.78954,5.8
0.59502,0.8124,5.8
0.59688,0.80156,5.8
0.58868,0.81643,5.8
0.60171,0.78998,5.8
0.58019,0.84437,5.8
0.58505,0.82591,5.8
0.59485,0.81587,5.8
0.60599,0.79322,5.8
0.59487,0.81404,5.8
0.61055,0.77971,5.8
0.61753,0.76468,5.8
0.61656,0.76458,5.8
0.61883,0.7576,5.8
0.61256,0.77557,5.8
0.58732,0.82894,5.8
0.61436,0.7697,5.8
0.60529,0.78751,5.8
0.59588,0.80544,5.8
0.60512,0.7848,5.8
0.59014,0.81561,5.8
0.59756,0.80746,5.8
0.60398,0.79234,5.8
0.60219,0.79405,5.8
0.58378,0.84106,5.8
0.61858,0.7611,5.8
0.56774,0.86531,5.8
0.60281,0.80053,5.8
0.57593,0.85204,5.8
0.60703,0.79184,5.8
0.58601,0.82876,5.8
0.60147,0.79725,5.8
0.59187,0.82385,5.8
0.58112,0.83663,5.8
0.59597,0.81269,5.8
0.59153,0.8247,5.8
0.58746,0.83734,5.8
0.58513,0.82833,5.8
0.58153,0.83162,5.8
0.59006,0.83241,5.8
0.60079,0.80633,5.8
0.58916,0.82279,5.8
0.60843,0.78533,5.8
0.58768,0.82427,5.8
0.59716,0.8066,5.9
0.59551,0.81337,5.9
0.58143,0.83779,5.9
0.5878,0.8297,5.9
0.59439,0.81091,5.9
0.57465,0.85275,5.9
0.59168,0.82494,5.9
0.60234,0.79431,5.9
0.59025,0.81837,5.9
0.60389,0.79074,5.9
0.59135,0.82458,5.9
0.59874,0.807,5.9
0.59841,0.80217,5.9
0.56733,0.8801,5.9
0.5774,0.85217,5.9
0.60287,0.79333,5.9
0.58738,0.82576,5.9
0.59744,0.81746,5.9
0.5908,0.81551,5.9
0.57619,0.85849,5.9
0.5799,0.84624,5.9
0.5822,0.83636,5.9
0.60364,0.7923,5.9
0.5948,0.81313,5.9
0.59935,0.80447,5.9
0.58906,0.82266,5.9
0.56043,0.88528,5.9
0.5876,0.8282,5.9
0.57411,0.85909,5.9
0.58941,0.82008,5.9
0.59905,0.80145,5.9
0.59503,0.81336,5.9
0.59296,0.81984,5.9
0.59873,0.81339,5.9
0.60351,0.79324,5.9
0.61173,0.78189,5.9
0.59129,0.81799,5.9
0.59919,0.80155,5.9
0.57911,0.84325,5.9
0.56348,0.87464,5.9
0.60076,0.79677,5.9
0.59826,0.80704,5.9
0.60886,0.78596,5.9
0.67791,0.64739,5.9
0.63282,0.74087,5.9
0.60418,0.79155,5.9
0.61525,0.77368,5.9
0.60067,0.7924,5.9
0.5909,0.81481,5.9
0.62303,0.75072,5.9
0.61902,0.75682,5.9
0.61837,0.76477,5.9
0.61624,0.76097,5.9
0.6053,0.78849,5.9
0.59614,0.8052,5.9
0.60473,0.79635,5.9
0.60772,0.78455,5.9
0.6067,0.78757,5.9
0.60522,0.78698,5.9
0.58593,0.83215,5.9
0.59043,0.82064,5.9
0.58215,0.83599,5.9
0.56974,0.87873,5.9
0.60174,0.80706,5.9
0.57379,0.85627,5.9
0.59715,0.81021,5.9
0.58926,0.83449,5.9
0.57868,0.84391,5.9
0.59625,0.8118,5.9
0.59177,0.81618,5.9
0.59179,0.82049,5.9
0.59557,0.80399,5.9
0.59427,0.82339,5.9
0.58934,0.83137,5.9
0.57921,0.8456,5.9
0.59817,0.802,5.9
0.60332,0.79551,5.9
0.58641,0.84147,5.9
0.58381,0.83195,5.9
0.58025,0.85047,5.9
0.59643,0.80568,5.9
0.60653,0.78654,5.9
0.58096,0.84344,5.9
0.58115,0.83702,5.9
0.60731,0.78904,5.9
0.58419,0.84026,5.9
0.59993,0.798,5.8
0.57258,0.85292,5.8
0.57873,0.83988,5.8
0.58417,0.82778,5.8
0.59351,0.81935,5.8
0.56052,0.89603,5.8
0.6339,0.74343,5.8
0.81166,0.39038,5.8
0.81694,0.38218,5.8
0.81913,0.37635,5.8
0.81835,0.38107,5.8
0.54013,0.9222,5.8
0.59582,0.81615,5.8
0.60758,0.79626,5.8
0.57742,0.85044,5.8
0.60325,0.79275,5.8
0.60207,0.8012,5.8
0.58504,0.84009,5.8
0.57732,0.86571,6
0.58892,0.83217,6
0.58087,0.84049,6
0.58161,0.85124,5.9
0.57609,0.85729,5.9
0.59925,0.81054,5.9
0.57899,0.8536,5.9
0.6047,0.7933,5.9
0.58505,0.83127,5.9
0.59825,0.80867,5.8
0.59494,0.80825,5.8
0.61543,0.77145,5.8
0.58151,0.84837,5.8
0.57051,0.87454,6
0.58665,0.83747,6
0.58287,0.83929,5.8
0.56863,0.87153,5.8
0.58735,0.82637,5.8
0.58279,0.83583,5.8
0.5805,0.83809,5.8
0.59752,0.80325,5.8
0.59953,0.80646,5.9
0.58119,0.84404,5.9
0.58042,0.84064,5.9
0.58628,0.82956,5.9
0.5703,0.86066,6.1
0.59338,0.81752,6.1
0.57854,0.84435,6.1
0.57515,0.85538,6.1
0.58178,0.83757,6.1
0.57514,0.84903,6.1
0.60409,0.79952,6.2
0.57671,0.85826,6.2
0.57513,0.86051,6.2
0.58774,0.82851,6.2
0.57208,0.85818,6
0.58325,0.83607,6
0.57033,0.87515,5.9
0.59434,0.81687,5.9
0.58454,0.83164,5.9
0.58608,0.83199,5.9
0.57433,0.84933,5.9
0.59886,0.80303,5.9
0.59613,0.81523,5.9
0.59359,0.81394,5.9
0.57129,0.85746,6
0.5969,0.80645,6
0.59487,0.81059,6.1
0.59129,0.81793,6.1
0.60057,0.79682,5.8
0.59656,0.81018,5.8
0.56572,0.87708,5.8
0.58519,0.83959,5.8
0.59239,0.82224,5.8
0.5804,0.84363,5.8
0.59986,0.79974,6.1
0.58419,0.83762,6.1
0.58187,0.84435,6.1
0.58333,0.84215,6.1
0.59062,0.82965,6.2
0.61198,0.77525,6.2
0.60414,0.79486,6.2
0.59076,0.81585,6.2
0.58997,0.82229,6.2
0.56279,0.8873,6.2
0.58836,0.82725,6.2
0.59277,0.81348,6.2
0.60637,0.79708,6.2
0.59507,0.80596,6
0.58892,0.82347,6
0.58278,0.83668,6.1
0.58506,0.82648,6.1
0.58703,0.82893,6
0.59022,0.82312,6
0.60356,0.79551,6
0.58775,0.82641,6
0.56887,0.86236,5.9
0.58435,0.83478,5.9
0.60093,0.79893,5.8
0.5916,0.817,5.8
0.59606,0.81003,6
0.56585,0.86592,6
0.58232,0.83957,6
0.59116,0.82335,6
0.57926,0.84572,5.8
0.60633,0.78717,5.8
0.59189,0.81837,5.8
0.58585,0.82201,5.8
0.59833,0.8092,5.8
0.60763,0.7867,5.8
0.58626,0.82884,5.8
0.58616,0.82799,5.8
0.60765,0.78772,5.8
0.57156,0.86758,5.8
0.57949,0.84167,5.8
0.58339,0.84056,5.8
0.59708,0.81347,5.8
0.58529,0.8227,5.8
0.60007,0.79514,5.8
0.58873,0.82947,5.8
0.57185,0.85863,6.2
0.58972,0.82333,6.2
0.57523,0.84846,6
0.59726,0.81087,6
0.59886,0.80107,6
0.58918,0.82521,6
0.59193,0.81834,6
0.58414,0.83357,6
0.58735,0.83277,5.8
0.5727,0.85745,5.8
0.59399,0.82091,5.9
0.5803,0.84239,5.9
0.58569,0.84618,6.2
0.57101,0.86938,6.2
0.58263,0.83468,6.1
0.58128,0.84126,6.1
0.57219,0.86369,6.2
0.57381,0.8594,6.2
0.59136,0.81712,6.2
0.57015,0.86218,6.2
0.57418,0.85711,6.2
0.58857,0.84143,6.2
0.57917,0.84632,6.1
0.60398,0.79753,6.1
0.57648,0.84617,6.1
0.56189,0.88109,6.1
0.6266,0.74807,6.1
0.58483,0.83266,6.1
0.58188,0.84577,6.1
0.57509,0.84685,6.2
0.57342,0.8563,6.2
0.57351,0.85583,6.4
0.57185,0.8559,6.4
0.58391,0.84355,6
0.57854,0.8488,6
0.58167,0.84858,6.3
0.60387,0.80662,6.3
0.60837,0.78896,6.2
0.58648,0.83841,6.2
0.5915,0.82105,6.2
0.59161,0.81487,6.2
0.59921,0.80152,6.3
0.58368,0.83541,6.3
0.59713,0.80933,6.2
0.57401,0.86253,6.2
0.57692,0.85195,6.2
0.58721,0.82167,6.2
0.59241,0.81804,6.3
0.56929,0.86459,6.3
0.56507,0.87251,6.3
0.58275,0.84422,6.3
0.5732,0.85574,6.2
0.59803,0.80417,6.2
0.57767,0.85603,6.2
0.5722,0.86209,6.2
0.57924,0.83916,6.2
0.58228,0.84285,6.2
0.60313,0.79001,6.2
0.59076,0.81937,6.2
0.56649,0.86342,6.3
0.60333,0.79349,6.3
0.58505,0.83698,6.2
0.57818,0.85142,6.2
0.60014,0.80201,6.2
0.60502,0.80597,6.2
0.58382,0.84603,6.2
0.5876,0.82061,6.2
0.59612,0.8085,6.2
0.58614,0.82253,6.2
0.58295,0.83053,6
0.58246,0.84081,6
0.59612,0.80495,5.9
0.58445,0.83863,5.9
0.59461,0.81001,5.8
0.59134,0.82183,5.8
0.59527,0.80967,5.8
0.59845,0.79648,5.8
0.61071,0.77218,5.8
0.59854,0.80395,5.8
0.5886,0.82171,5.8
0.60516,0.78516,5.8
0.6034,0.79326,5.8
0.58905,0.82118,5.8
0.61341,0.7768,5.8
0.58883,0.83127,5.8
0.58189,0.83257,5.9
0.58619,0.83779,5.9
0.59048,0.82051,5.9
0.58695,0.82291,6
0.58665,0.82771,6
0.58468,0.83222,6.1
0.59377,0.82053,6.1
0.57865,0.84575,6.1
0.58776,0.82581,6.1
0.58587,0.82583,5.9
0.60173,0.79659,5.9
0.56688,0.8667,5.8
0.59396,0.8109,5.8
0.61412,0.77662,6.2
0.60621,0.78708,6.2
0.61099,0.77704,6
0.60532,0.79163,6
0.58754,0.82775,6.1
0.60159,0.79637,6.1
0.5833,0.83928,6.1
0.5845,0.82349,6.1
0.60156,0.79039,5.9
0.602,0.79463,5.9
0.56855,0.85391,5.9
0.58627,0.82633,5.9
0.61421,0.77345,5.9
0.60749,0.78717,5.9
0.59496,0.81812,6.2
0.59074,0.82376,6.2
0.5893,0.81713,6.2
0.57448,0.848,6.2
0.57226,0.85584,6.1
0.58689,0.82278,6.1
0.58737,0.82324,6.2
0.59447,0.82267,6.2
0.58663,0.82419,6.2
0.59296,0.81069,6.2
0.58739,0.83229,6.3
0.59812,0.7999,6.3
0.59186,0.81636,6.1
0.59093,0.82074,6.1
0.60136,0.80245,6.3
0.59418,0.80631,6.3
0.61251,0.78007,6.2
0.6028,0.79713,6.2
0.5706,0.85971,6.2
0.58723,0.82795,6.2
0.57688,0.85755,6.3
0.5985,0.80838,6.3
0.58002,0.83952,6.3
0.58904,0.82572,6.3
0.60403,0.79033,6.2
0.59641,0.81597,6.2
0.58933,0.82112,6.3
0.5925,0.81773,6.3
0.58565,0.82608,6.3
0.59097,0.82053,6.3
0.59629,0.81432,6.2
0.57848,0.84291,6.2
0.59574,0.81783,6.2
0.5876,0.82719,6.2
0.55909,0.88163,6.3
0.58678,0.82683,6.3
0.57461,0.85046,6.3
0.57905,0.8383,6.4
0.59236,0.81547,6.4
0.59726,0.81835,6
0.57925,0.84419,6
0.601,0.7915,6.3
0.57401,0.85558,6.3
0.58742,0.83699,6.2
0.58175,0.84521,6.2
0.58224,0.84199,6.3
0.58508,0.82916,6.3
0.57305,0.86786,6.2
0.58982,0.82088,6.2
0.55212,0.90929,6.3
0.58169,0.84858,6.3
0.57589,0.84858,6.4
0.5671,0.86929,6.4
0.5769,0.84853,6.3
0.56978,0.86817,6.3
0.58385,0.84391,6.5
0.59519,0.81315,6.5
0.60249,0.80012,6.4
0.55262,0.89981,6.4
0.57711,0.84569,6.4
0.56903,0.87559,6.4
0.59803,0.80781,6.5
0.58785,0.83283,6.5
0.57369,0.86555,6.4
0.58905,0.82343,6.4
0.5839,0.83959,6.4
0.58678,0.84029,6.3
0.58028,0.84382,6.3
0.59722,0.80521,6.3
0.5949,0.81013,6.3
0.58147,0.83989,6.2
0.5976,0.80407,6.2
0.5592,0.89133,6.1
0.5925,0.82867,6.1
0.57146,0.85615,6.2
0.60191,0.80196,6.2
0.5789,0.84367,6.3
0.56236,0.88214,6.3
0.57909,0.84376,5.9
0.5815,0.83761,5.9
0.60788,0.78819,6.2
0.57797,0.84246,6.2
0.59296,0.81347,6.3
0.59437,0.80948,6.3
0.56014,0.87944,6.1
0.5724,0.85164,6.1
0.57921,0.83882,6.3
0.59288,0.8187,6.3
0.60128,0.79451,5.9
0.56478,0.86976,5.9
0.57044,0.85998,5.9
0.56547,0.87852,5.9
0.58974,0.82192,6.3
0.59414,0.8108,6.3
0.60641,0.78521,5.8
0.59659,0.81168,5.8
0.58866,0.82077,5.8
0.60647,0.79077,5.8
0.60672,0.78121,5.8
0.5702,0.85662,5.8
0.58502,0.82886,5.8
0.58469,0.82662,5.9
0.60301,0.7908,5.9
0.58451,0.83252,5.9
0.60411,0.79628,5.9
0.60881,0.78893,5.9
0.59922,0.80348,5.9
0.61371,0.77722,5.9
0.59803,0.80416,5.9
0.57579,0.84666,5.8
0.59045,0.83441,5.8
0.60105,0.79337,5.8
0.58284,0.84051,5.8
0.57958,0.83522,5.8
0.60419,0.78874,5.8
0.58962,0.82653,5.8
0.58516,0.82592,5.8
0.61444,0.77298,5.8
0.59876,0.80211,5.8
0.58685,0.82531,5.8
0.59321,0.81833,5.8
0.59052,0.81723,5.8
0.60208,0.79657,5.8
0.59039,0.82988,5.9
0.58268,0.84006,5.9
0.56514,0.86922,6.2
0.59311,0.81833,6.2
0.60874,0.77858,6.2
0.5871,0.83262,6.2
0.58435,0.82711,5.8
0.60739,0.79111,5.8
0.57519,0.84967,5.9
0.5905,0.82295,5.9
0.59226,0.81844,6.2
0.59826,0.79829,6.2
0.60533,0.7946,6
0.57285,0.85065,6
0.60315,0.79838,6
0.59465,0.80792,6
0.58527,0.83317,5.9
0.60743,0.79263,5.9
0.56983,0.86405,5.9
0.59447,0.80999,5.9
0.56405,0.86608,6.1
0.59209,0.81465,6.1
0.58644,0.83081,6.2
0.58872,0.83502,6.2
0.60822,0.79425,6.2
0.60531,0.78045,6.2
0.58211,0.83918,6.2
0.58543,0.83093,6.2
0.58356,0.83119,6.1
0.59445,0.81791,6.1
0.57808,0.84517,6.3
0.58545,0.83079,6.3
0.57062,0.8624,5.9
0.58284,0.84027,5.9
0.59281,0.81605,5.9
0.58985,0.8196,6.2
0.58965,0.82186,6.2
0.58033,0.83467,6
0.6018,0.7952,6
0.58061,0.83906,6.2
0.5886,0.82536,6.2
0.60518,0.79579,6.2
0.57031,0.85962,6.2
0.56678,0.87154,6.3
0.57992,0.84315,6.3
0.59636,0.81594,6.2
0.59165,0.81427,6.2
0.59115,0.81957,6.3
0.57439,0.85409,6.3
0.59696,0.80558,6.3
0.58982,0.82923,6.3
0.60639,0.78857,6.3
0.60804,0.79775,6.3
0.58458,0.83829,6.2
0.60008,0.80195,6.2
0.59534,0.81163,6.1
0.56575,0.86531,6.1
0.58999,0.8256,6
0.57545,0.84662,6
0.59074,0.82497,6.2
0.5962,0.80392,6.2
0.61343,0.77808,5.8
0.60178,0.79511,5.8
0.59772,0.80626,5.8
0.57738,0.85575,5.8
0.58627,0.82793,6.2
0.57071,0.85765,6.2
0.59985,0.80646,5.9
0.57617,0.8509,5.9
0.58913,0.82104,6.2
0.60205,0.79273,6.2
0.58511,0.8388,6.1
0.61211,0.78168,6.1
0.57872,0.84759,5.8
0.58579,0.83373,5.8
0.59265,0.81511,6.2
0.5458,0.90786,6.2
0.60486,0.79675,6.2
0.58946,0.82875,6.2
0.59584,0.81126,6.2
0.6077,0.78743,6.2
0.61204,0.77471,5.8
0.586,0.83371,5.8
0.59864,0.80248,5.9
0.59053,0.8143,5.9
0.58466,0.83143,6.1
0.57217,0.85548,6.1
0.60758,0.78362,6
0.60022,0.80701,6
0.58271,0.83428,5.9
0.58015,0.841,5.9
0.60315,0.79598,6.2
0.58595,0.82541,6.2
0.58471,0.83645,6.2
0.55209,0.90156,6.2
0.58136,0.83815,6.2
0.566,0.86655,6.2
0.58845,0.82224,6.2
0.60937,0.77837,5.9
0.57436,0.85135,5.9
0.57077,0.86266,6.2
0.5895,0.82412,6.2
0.56111,0.87378,6.2
0.57532,0.85205,6.2
0.57516,0.85374,6.1
0.59729,0.80763,6.1
0.61011,0.77915,6.2
0.55932,0.87626,6.2
0.5793,0.83602,6
0.60168,0.81193,6
0.55554,0.88989,5.8
0.5863,0.82926,5.8
0.58686,0.83291,6.2
0.60147,0.79947,6.2
0.58372,0.83079,6
0.56728,0.87394,6
0.59555,0.80828,6.2
0.59445,0.81489,6.2
0.58067,0.83918,6.1
0.55694,0.89089,6.1
0.59094,0.81777,5.8
0.58575,0.84017,5.8
0.59213,0.81458,5.8
0.58109,0.84494,5.8
0.59256,0.81786,5.8
0.59368,0.8158,5.8
0.58567,0.8343,6
0.56048,0.87855,6
0.60217,0.79888,6
0.59221,0.81846,6
0.59187,0.8225,6
0.59082,0.81917,6
0.60759,0.7831,6
0.61116,0.77351,6
0.59704,0.80425,6
0.57475,0.85145,6
0.59536,0.80204,6
0.5825,0.8344,6
0.58321,0.84122,6
